tensor_id,layer_name,shape,mean,std,minimum,maximum,dynamic_range,l1_norm,l2_norm,zero_ratio,non_zero_ratio,histogram
71,model.layers.7.input_layernorm.weight,"(2048,)",0.30703064799308777,0.057681720703840256,-4.410743713378906e-05,0.80078125,0.8008253574371338,628.7988891601562,14.137582778930664,0.0,1.0,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 6.0, 15.0, 63.0, 92.0, 163.0, 198.0, 256.0, 229.0, 230.0, 165.0, 141.0, 114.0, 61.0, 58.0, 43.0, 38.0, 24.0, 20.0, 11.0, 4.0, 11.0, 14.0, 5.0, 4.0, 3.0, 6.0, 7.0, 6.0, 1.0, 3.0, 2.0, 5.0, 2.0, 3.0, 3.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 3.0, 1.0, 1.0, 2.0, 0.0, 2.0, 2.0, 1.0, 1.0, 0.0, 0.0, 1.0, 2.0, 1.0, 2.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
72,model.layers.7.post_attention_layernorm.weight,"(2048,)",0.23836654424667358,0.022355008870363235,-0.00011587142944335938,0.267578125,0.26769399642944336,488.1749267578125,10.8345365524292,0.0,1.0,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 1.0, 0.0, 1.0, 2.0, 0.0, 0.0, 1.0, 0.0, 4.0, 2.0, 1.0, 0.0, 3.0, 2.0, 1.0, 4.0, 1.0, 3.0, 7.0, 2.0, 3.0, 5.0, 9.0, 13.0, 9.0, 4.0, 9.0, 5.0, 25.0, 9.0, 8.0, 6.0, 15.0, 15.0, 15.0, 17.0, 21.0, 32.0, 29.0, 27.0, 49.0, 68.0, 89.0, 76.0, 146.0, 180.0, 233.0, 174.0, 240.0, 289.0, 63.0, 71.0, 41.0, 3.0, 3.0]"
73,model.layers.8.self_attn.q_proj.weight,"(2097152, 1)",122.46288299560547,58.98264694213867,0.0,255.0,255.0,256820816.0,196885.671875,0.0002994537353515625,0.9997005462646484,"[4483.0, 8796.0, 6800.0, 8738.0, 4582.0, 3815.0, 5629.0, 17162.0, 14810.0, 20421.0, 16308.0, 7189.0, 8755.0, 14322.0, 29722.0, 19936.0, 24371.0, 11497.0, 8615.0, 13545.0, 33627.0, 38806.0, 21411.0, 23165.0, 6975.0, 18088.0, 24162.0, 48255.0, 28377.0, 31799.0, 15114.0, 10024.0, 37326.0, 36921.0, 52486.0, 25974.0, 23786.0, 6396.0, 31497.0, 36155.0, 64810.0, 45590.0, 19330.0, 12670.0, 17240.0, 48259.0, 45503.0, 52261.0, 23189.0, 17279.0, 18780.0, 26554.0, 56627.0, 32900.0, 34423.0, 12854.0, 11909.0, 19756.0, 47214.0, 33385.0, 37168.0, 21199.0, 5365.0, 23631.0, 26572.0, 44661.0, 23716.0, 24602.0, 7185.0, 14772.0, 32038.0, 26224.0, 32248.0, 15987.0, 12479.0, 6921.0, 23232.0, 20875.0, 29311.0, 15662.0, 15400.0, 7598.0, 11659.0, 24107.0, 16063.0, 19851.0, 9557.0, 6314.0, 7401.0, 16098.0, 18233.0, 10103.0, 11739.0, 3875.0, 4070.0, 5180.0, 9649.0, 5774.0, 6753.0, 3507.0]"
74,model.layers.8.self_attn.k_proj.weight,"(262144, 1)",122.54705810546875,58.5601806640625,0.0,255.0,255.0,32124980.0,69542.546875,0.00031280517578125,0.9996871948242188,"[518.0, 1098.0, 843.0, 1056.0, 547.0, 509.0, 665.0, 2126.0, 1712.0, 2491.0, 1929.0, 825.0, 1005.0, 1687.0, 3654.0, 2389.0, 2995.0, 1406.0, 1086.0, 1642.0, 4241.0, 4805.0, 2741.0, 2933.0, 848.0, 2310.0, 3062.0, 6036.0, 3544.0, 3996.0, 1933.0, 1274.0, 4717.0, 4768.0, 6686.0, 3372.0, 3038.0, 783.0, 3918.0, 4542.0, 8034.0, 5837.0, 2377.0, 1561.0, 2219.0, 6082.0, 5575.0, 6700.0, 2994.0, 2146.0, 2342.0, 3331.0, 7174.0, 4161.0, 4393.0, 1604.0, 1474.0, 2477.0, 5889.0, 4040.0, 4874.0, 2638.0, 667.0, 3085.0, 3374.0, 5567.0, 2957.0, 3064.0, 860.0, 1890.0, 3977.0, 3315.0, 4075.0, 1938.0, 1547.0, 853.0, 2827.0, 2648.0, 3682.0, 1994.0, 1952.0, 987.0, 1464.0, 3046.0, 1888.0, 2486.0, 1247.0, 771.0, 855.0, 1896.0, 2160.0, 1288.0, 1430.0, 486.0, 503.0, 645.0, 1138.0, 719.0, 787.0, 424.0]"
75,model.layers.8.self_attn.v_proj.weight,"(262144, 1)",122.60589599609375,59.836097717285156,0.0,255.0,255.0,32140400.0,69853.390625,0.0003204345703125,0.9996795654296875,"[576.0, 1186.0, 926.0, 1159.0, 588.0, 499.0, 732.0, 2239.0, 1917.0, 2709.0, 2093.0, 987.0, 1096.0, 1834.0, 3827.0, 2602.0, 3100.0, 1484.0, 1112.0, 1716.0, 4198.0, 5038.0, 2748.0, 2965.0, 887.0, 2375.0, 3005.0, 5954.0, 3535.0, 4000.0, 1966.0, 1322.0, 4592.0, 4437.0, 6222.0, 3256.0, 3093.0, 770.0, 3998.0, 4333.0, 7169.0, 5487.0, 2446.0, 1715.0, 2322.0, 5893.0, 5073.0, 6084.0, 3066.0, 2288.0, 2468.0, 3289.0, 6577.0, 3870.0, 4229.0, 1610.0, 1511.0, 2550.0, 5575.0, 3858.0, 4507.0, 2755.0, 641.0, 3140.0, 3238.0, 5397.0, 2991.0, 3092.0, 953.0, 2023.0, 4072.0, 3377.0, 4100.0, 2059.0, 1616.0, 882.0, 2955.0, 2707.0, 3796.0, 1907.0, 1940.0, 1007.0, 1545.0, 3085.0, 2115.0, 2650.0, 1283.0, 843.0, 995.0, 2077.0, 2435.0, 1351.0, 1561.0, 485.0, 535.0, 666.0, 1228.0, 726.0, 820.0, 433.0]"
76,model.layers.8.self_attn.o_proj.weight,"(2097152, 1)",122.60908508300781,60.07401657104492,0.0,255.0,255.0,257125680.0,197772.625,0.0003142356872558594,0.9996857643127441,"[4761.0, 9324.0, 6904.0, 8897.0, 4768.0, 4008.0, 6006.0, 18583.0, 15375.0, 20694.0, 17270.0, 7891.0, 9086.0, 15329.0, 31122.0, 19878.0, 25533.0, 12425.0, 9245.0, 14806.0, 34735.0, 38850.0, 22015.0, 24893.0, 7439.0, 19666.0, 25480.0, 46474.0, 27322.0, 33445.0, 16173.0, 10774.0, 38709.0, 34994.0, 48162.0, 26441.0, 24889.0, 6315.0, 32875.0, 34543.0, 55288.0, 44354.0, 20041.0, 12680.0, 17785.0, 46402.0, 36979.0, 46542.0, 23315.0, 17852.0, 19551.0, 26361.0, 50168.0, 29159.0, 34861.0, 13797.0, 12348.0, 21072.0, 45110.0, 29569.0, 37003.0, 22500.0, 5325.0, 25829.0, 26440.0, 42077.0, 23881.0, 25909.0, 7644.0, 16097.0, 33126.0, 25292.0, 32691.0, 16818.0, 13466.0, 7193.0, 24770.0, 21699.0, 29268.0, 16596.0, 16752.0, 8329.0, 12511.0, 25065.0, 16162.0, 20756.0, 10497.0, 6798.0, 7738.0, 17158.0, 18160.0, 10807.0, 12887.0, 4505.0, 4406.0, 5412.0, 9538.0, 5831.0, 7123.0, 3760.0]"
77,model.layers.8.mlp.gate_proj.weight,"(5767168, 1)",122.83781433105469,60.359073638916016,0.0,255.0,255.0,708369408.0,328812.21875,0.0003197409969288856,0.9996802806854248,"[13167.0, 24870.0, 18529.0, 23372.0, 13058.0, 11113.0, 16733.0, 51413.0, 42215.0, 58010.0, 47690.0, 22484.0, 25868.0, 43039.0, 85120.0, 54975.0, 70960.0, 35432.0, 25874.0, 41043.0, 96482.0, 106108.0, 61260.0, 69333.0, 21447.0, 54486.0, 69824.0, 127011.0, 75054.0, 91809.0, 46023.0, 29991.0, 106259.0, 95150.0, 131052.0, 71908.0, 69558.0, 17851.0, 89578.0, 93210.0, 149668.0, 119265.0, 55437.0, 36212.0, 49575.0, 125040.0, 99240.0, 124379.0, 63158.0, 49214.0, 53721.0, 71309.0, 133321.0, 79354.0, 93751.0, 37563.0, 33819.0, 57216.0, 121749.0, 80537.0, 101001.0, 62439.0, 14988.0, 71117.0, 72170.0, 114086.0, 65243.0, 71919.0, 21832.0, 45496.0, 91830.0, 70008.0, 89930.0, 47585.0, 38639.0, 20530.0, 68662.0, 59964.0, 81560.0, 46370.0, 47350.0, 23410.0, 35687.0, 70372.0, 45000.0, 58338.0, 29242.0, 19897.0, 22489.0, 48272.0, 50947.0, 30243.0, 36459.0, 12533.0, 12606.0, 15258.0, 25995.0, 15418.0, 19738.0, 10658.0]"
78,model.layers.8.mlp.up_proj.weight,"(5767168, 1)",122.6328125,60.24770736694336,0.0,255.0,255.0,707183296.0,328251.34375,0.0003199143975507468,0.9996801018714905,"[13366.0, 24990.0, 18623.0, 24118.0, 13163.0, 11336.0, 16844.0, 51824.0, 42472.0, 58364.0, 48129.0, 22231.0, 26153.0, 42211.0, 85031.0, 55263.0, 71210.0, 34868.0, 25648.0, 40418.0, 96366.0, 106164.0, 61015.0, 68245.0, 21204.0, 54209.0, 70115.0, 127626.0, 75868.0, 90933.0, 45493.0, 29986.0, 106081.0, 95420.0, 131268.0, 71974.0, 69778.0, 18028.0, 89484.0, 93502.0, 151236.0, 120364.0, 55397.0, 36278.0, 49698.0, 126003.0, 100226.0, 125690.0, 63460.0, 49624.0, 54504.0, 72274.0, 134443.0, 79915.0, 94382.0, 37446.0, 34469.0, 57012.0, 122318.0, 80826.0, 100717.0, 62091.0, 15091.0, 71171.0, 72483.0, 114269.0, 65283.0, 71717.0, 21522.0, 44689.0, 91073.0, 70124.0, 89567.0, 46765.0, 37614.0, 20553.0, 68487.0, 59005.0, 81436.0, 45757.0, 46641.0, 23370.0, 34965.0, 69502.0, 45121.0, 58034.0, 29100.0, 19277.0, 22005.0, 48077.0, 50876.0, 29690.0, 35804.0, 12023.0, 12267.0, 15130.0, 25829.0, 15607.0, 19475.0, 10375.0]"
79,model.layers.8.mlp.down_proj.weight,"(5767168, 1)",122.64069366455078,60.24629211425781,0.0,255.0,255.0,707232576.0,328271.03125,0.00032511624158360064,0.9996748566627502,"[13285.0, 25150.0, 18679.0, 23933.0, 13241.0, 11267.0, 16796.0, 51670.0, 42447.0, 58069.0, 48123.0, 21758.0, 26099.0, 42720.0, 85290.0, 54537.0, 71255.0, 35046.0, 25285.0, 40411.0, 96694.0, 106686.0, 61409.0, 69104.0, 21451.0, 53855.0, 69973.0, 127465.0, 75500.0, 91206.0, 45330.0, 29929.0, 105922.0, 95529.0, 132147.0, 72527.0, 69847.0, 17949.0, 89227.0, 93133.0, 150631.0, 120698.0, 55153.0, 35832.0, 49267.0, 125957.0, 101358.0, 125672.0, 63911.0, 48667.0, 53967.0, 71644.0, 134769.0, 79780.0, 93920.0, 37311.0, 34551.0, 57271.0, 122671.0, 80561.0, 100545.0, 61552.0, 15003.0, 70843.0, 72496.0, 114486.0, 65167.0, 71489.0, 21566.0, 45211.0, 91942.0, 70060.0, 90344.0, 46974.0, 37878.0, 20487.0, 68417.0, 59315.0, 81908.0, 45452.0, 46193.0, 23079.0, 35286.0, 69691.0, 45141.0, 58188.0, 28808.0, 19377.0, 22210.0, 47772.0, 51005.0, 29741.0, 35731.0, 12210.0, 12099.0, 14958.0, 26014.0, 15514.0, 19216.0, 10265.0]"
80,model.layers.8.input_layernorm.weight,"(2048,)",0.3187923729419708,0.10825073719024658,5.888938903808594e-05,1.2734375,1.273378610610962,652.8867797851562,15.235567092895508,0.0,1.0,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 2.0, 13.0, 56.0, 163.0, 374.0, 374.0, 357.0, 213.0, 120.0, 70.0, 56.0, 45.0, 20.0, 21.0, 18.0, 13.0, 7.0, 15.0, 4.0, 7.0, 2.0, 7.0, 11.0, 0.0, 5.0, 2.0, 4.0, 2.0, 4.0, 3.0, 3.0, 4.0, 2.0, 1.0, 3.0, 0.0, 3.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 3.0, 1.0, 0.0, 0.0, 1.0, 2.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 1.0, 1.0, 0.0, 2.0, 1.0]"
81,model.layers.8.post_attention_layernorm.weight,"(2048,)",0.26451587677001953,0.030411964282393456,-1.233816146850586e-05,0.294921875,0.2949342131614685,541.728515625,12.0494384765625,0.0,1.0,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 3.0, 1.0, 3.0, 1.0, 3.0, 5.0, 1.0, 2.0, 1.0, 3.0, 1.0, 2.0, 2.0, 5.0, 3.0, 3.0, 3.0, 4.0, 3.0, 2.0, 6.0, 2.0, 4.0, 11.0, 3.0, 6.0, 4.0, 10.0, 7.0, 4.0, 9.0, 5.0, 8.0, 5.0, 6.0, 5.0, 6.0, 16.0, 17.0, 14.0, 16.0, 18.0, 30.0, 34.0, 23.0, 48.0, 34.0, 94.0, 64.0, 155.0, 89.0, 263.0, 147.0, 315.0, 130.0, 224.0, 61.0, 69.0, 18.0]"
82,model.layers.9.self_attn.q_proj.weight,"(2097152, 1)",122.6168212890625,59.93424606323242,0.0,255.0,255.0,257141248.0,197692.046875,0.0003190040588378906,0.9996809959411621,"[4737.0, 9344.0, 6995.0, 8803.0, 4787.0, 3938.0, 5918.0, 18387.0, 15112.0, 20972.0, 17022.0, 7867.0, 9104.0, 15082.0, 30584.0, 20112.0, 25404.0, 12276.0, 9128.0, 14271.0, 34621.0, 38678.0, 22317.0, 24310.0, 7742.0, 19376.0, 25333.0, 46873.0, 27790.0, 32980.0, 16310.0, 10529.0, 38440.0, 35253.0, 48962.0, 26188.0, 24862.0, 6394.0, 32047.0, 34251.0, 56611.0, 44339.0, 19639.0, 12806.0, 18133.0, 46622.0, 38627.0, 47467.0, 23327.0, 17549.0, 19316.0, 26288.0, 51002.0, 30047.0, 34509.0, 13396.0, 12177.0, 20589.0, 45373.0, 30328.0, 37022.0, 22046.0, 5206.0, 25192.0, 26757.0, 42876.0, 23730.0, 25715.0, 7560.0, 15858.0, 33449.0, 25714.0, 32482.0, 16873.0, 13485.0, 7300.0, 24479.0, 21395.0, 29880.0, 16625.0, 16478.0, 8166.0, 12267.0, 25029.0, 16217.0, 20865.0, 10307.0, 6698.0, 7726.0, 16869.0, 18222.0, 10653.0, 12601.0, 4332.0, 4417.0, 5431.0, 9591.0, 5546.0, 7079.0, 3770.0]"
83,model.layers.9.self_attn.k_proj.weight,"(262144, 1)",122.75711059570312,59.770660400390625,0.0,255.0,255.0,32180040.0,69908.2421875,0.00025177001953125,0.9997482299804688,"[562.0, 1098.0, 837.0, 1114.0, 570.0, 488.0, 683.0, 2155.0, 1875.0, 2617.0, 2115.0, 976.0, 1171.0, 1936.0, 3843.0, 2462.0, 3132.0, 1541.0, 1134.0, 1795.0, 4332.0, 4814.0, 2777.0, 3066.0, 906.0, 2432.0, 3240.0, 5831.0, 3505.0, 4132.0, 2033.0, 1334.0, 4740.0, 4408.0, 6175.0, 3279.0, 3003.0, 832.0, 4135.0, 4372.0, 7023.0, 5634.0, 2505.0, 1610.0, 2223.0, 5940.0, 4662.0, 5890.0, 2984.0, 2161.0, 2378.0, 3429.0, 6230.0, 3765.0, 4432.0, 1603.0, 1507.0, 2518.0, 5696.0, 3764.0, 4657.0, 2800.0, 682.0, 3237.0, 3356.0, 5410.0, 3030.0, 3231.0, 930.0, 1978.0, 4226.0, 3284.0, 4025.0, 2108.0, 1716.0, 855.0, 3083.0, 2676.0, 3764.0, 2067.0, 2017.0, 1028.0, 1568.0, 3084.0, 2030.0, 2535.0, 1230.0, 868.0, 968.0, 2153.0, 2243.0, 1356.0, 1532.0, 536.0, 527.0, 688.0, 1203.0, 732.0, 884.0, 443.0]"
84,model.layers.9.self_attn.v_proj.weight,"(262144, 1)",122.44900512695312,59.241966247558594,0.0,255.0,255.0,32099272.0,69648.140625,0.000335693359375,0.999664306640625,"[531.0, 1154.0, 896.0, 1096.0, 587.0, 490.0, 731.0, 2197.0, 1845.0, 2628.0, 2045.0, 906.0, 1083.0, 1797.0, 3759.0, 2578.0, 3102.0, 1507.0, 1071.0, 1708.0, 4097.0, 4957.0, 2554.0, 2965.0, 893.0, 2408.0, 3059.0, 6038.0, 3403.0, 4061.0, 1959.0, 1231.0, 4619.0, 4481.0, 6201.0, 3183.0, 3047.0, 775.0, 4130.0, 4522.0, 7257.0, 5781.0, 2474.0, 1639.0, 2484.0, 6407.0, 5249.0, 6548.0, 3267.0, 2452.0, 2410.0, 3419.0, 6416.0, 3894.0, 4346.0, 1638.0, 1497.0, 2512.0, 5601.0, 3857.0, 4667.0, 2837.0, 657.0, 2975.0, 3188.0, 5373.0, 3033.0, 3183.0, 893.0, 1871.0, 4056.0, 3282.0, 3957.0, 1999.0, 1623.0, 856.0, 2854.0, 2595.0, 3723.0, 2010.0, 1995.0, 997.0, 1467.0, 3093.0, 2026.0, 2502.0, 1226.0, 818.0, 921.0, 2052.0, 2338.0, 1320.0, 1537.0, 534.0, 522.0, 593.0, 1213.0, 660.0, 856.0, 400.0]"
85,model.layers.9.self_attn.o_proj.weight,"(2097152, 1)",122.62347412109375,60.5899772644043,0.0,255.0,255.0,257155712.0,198121.375,0.0003352165222167969,0.9996647834777832,"[4906.0, 9149.0, 6887.0, 8589.0, 4856.0, 4191.0, 6300.0, 19412.0, 15602.0, 21407.0, 17900.0, 8515.0, 9575.0, 15750.0, 31231.0, 20263.0, 26379.0, 13021.0, 9709.0, 14895.0, 35473.0, 38783.0, 22137.0, 25677.0, 7929.0, 20027.0, 26192.0, 46080.0, 27118.0, 33540.0, 17017.0, 11153.0, 39002.0, 33724.0, 46757.0, 26235.0, 25401.0, 6443.0, 32976.0, 33233.0, 52058.0, 43342.0, 20028.0, 13372.0, 18179.0, 44927.0, 34713.0, 44354.0, 23180.0, 18026.0, 19896.0, 25822.0, 47346.0, 27948.0, 34039.0, 13960.0, 12806.0, 20732.0, 43909.0, 28603.0, 36383.0, 22465.0, 5590.0, 26361.0, 26252.0, 41041.0, 23408.0, 26444.0, 8109.0, 16748.0, 33309.0, 25146.0, 32235.0, 17355.0, 14139.0, 7481.0, 25609.0, 21685.0, 29688.0, 16993.0, 17272.0, 8783.0, 12983.0, 25964.0, 16547.0, 21427.0, 10905.0, 7150.0, 8337.0, 17448.0, 18522.0, 10840.0, 13231.0, 4563.0, 4539.0, 5511.0, 9238.0, 5613.0, 7172.0, 3992.0]"
86,model.layers.9.mlp.gate_proj.weight,"(5767168, 1)",122.77899932861328,60.37836456298828,0.0,255.0,255.0,708029248.0,328708.09375,0.00032008776906877756,0.9996799230575562,"[13373.0, 25163.0, 18290.0, 23861.0, 13217.0, 11068.0, 17053.0, 51858.0, 42351.0, 58214.0, 47723.0, 22248.0, 26238.0, 43021.0, 85322.0, 55045.0, 70979.0, 34948.0, 25961.0, 41031.0, 97079.0, 106704.0, 60507.0, 68529.0, 21525.0, 54934.0, 70482.0, 127368.0, 75591.0, 91336.0, 45621.0, 30082.0, 106303.0, 95244.0, 130982.0, 71867.0, 69547.0, 18044.0, 89856.0, 92921.0, 148859.0, 119311.0, 54670.0, 35692.0, 49519.0, 125046.0, 98513.0, 124030.0, 63154.0, 48909.0, 54269.0, 72322.0, 133325.0, 78835.0, 93127.0, 37526.0, 34569.0, 57533.0, 122006.0, 79907.0, 100705.0, 61414.0, 15003.0, 71737.0, 72389.0, 114434.0, 65424.0, 71756.0, 21877.0, 45284.0, 92019.0, 70694.0, 89888.0, 47139.0, 37961.0, 20755.0, 69551.0, 59602.0, 81900.0, 45823.0, 46997.0, 23947.0, 35787.0, 70437.0, 45404.0, 58317.0, 29300.0, 19544.0, 22449.0, 48264.0, 51341.0, 29973.0, 36051.0, 12353.0, 12568.0, 15131.0, 26183.0, 15423.0, 19163.0, 10573.0]"
87,model.layers.9.mlp.up_proj.weight,"(5767168, 1)",122.59333801269531,60.130191802978516,0.0,255.0,255.0,706961152.0,328043.5625,0.0003088170778937638,0.9996911883354187,"[13247.0, 24829.0, 18826.0, 23994.0, 13204.0, 11206.0, 16712.0, 51209.0, 42208.0, 58096.0, 47890.0, 21985.0, 25673.0, 42591.0, 84982.0, 54671.0, 70661.0, 34873.0, 25850.0, 40264.0, 95715.0, 106522.0, 60896.0, 68001.0, 21123.0, 54363.0, 69950.0, 127736.0, 75688.0, 90782.0, 45147.0, 30177.0, 106449.0, 96201.0, 132522.0, 72119.0, 69508.0, 18036.0, 89904.0, 94384.0, 151484.0, 121036.0, 55429.0, 36015.0, 49784.0, 126080.0, 100688.0, 126579.0, 64018.0, 49611.0, 54054.0, 72331.0, 136269.0, 80018.0, 94488.0, 37564.0, 34192.0, 57324.0, 123784.0, 81648.0, 101169.0, 62036.0, 15174.0, 70467.0, 72313.0, 115039.0, 65128.0, 71613.0, 21449.0, 44624.0, 91077.0, 70207.0, 89683.0, 46906.0, 37295.0, 20355.0, 67880.0, 58821.0, 81486.0, 45386.0, 45868.0, 23052.0, 34770.0, 69625.0, 44378.0, 57654.0, 28545.0, 19327.0, 21816.0, 47270.0, 50603.0, 29325.0, 35803.0, 12351.0, 12134.0, 14676.0, 25900.0, 15470.0, 19601.0, 10302.0]"
88,model.layers.9.mlp.down_proj.weight,"(5767168, 1)",122.55648803710938,60.047725677490234,0.0,255.0,255.0,706744384.0,327877.5,0.0003077767032664269,0.9996922016143799,"[13094.0, 24739.0, 18689.0, 23579.0, 13071.0, 11244.0, 16611.0, 50729.0, 42540.0, 57675.0, 47283.0, 21891.0, 25852.0, 42492.0, 84967.0, 54776.0, 71060.0, 34447.0, 25568.0, 40412.0, 95986.0, 106210.0, 61136.0, 68253.0, 21324.0, 53756.0, 70026.0, 128468.0, 76491.0, 91521.0, 45159.0, 29900.0, 105563.0, 96481.0, 133212.0, 72188.0, 68953.0, 17985.0, 89051.0, 94735.0, 153593.0, 121077.0, 55380.0, 35507.0, 49512.0, 125401.0, 103059.0, 128026.0, 63850.0, 48715.0, 53367.0, 71911.0, 137586.0, 81023.0, 94563.0, 36873.0, 34106.0, 57148.0, 122579.0, 82624.0, 101750.0, 61486.0, 15122.0, 70492.0, 72891.0, 114683.0, 65823.0, 71252.0, 21288.0, 44326.0, 91350.0, 69909.0, 90246.0, 47109.0, 36989.0, 20425.0, 67694.0, 59428.0, 81352.0, 45318.0, 45982.0, 23080.0, 34873.0, 68738.0, 44611.0, 57083.0, 28759.0, 19291.0, 21918.0, 47095.0, 50242.0, 29171.0, 34909.0, 12021.0, 12309.0, 14811.0, 25609.0, 15314.0, 19151.0, 10251.0]"
89,model.layers.9.input_layernorm.weight,"(2048,)",0.31410130858421326,0.06088811904191971,-0.00029754638671875,0.8359375,0.8362350463867188,643.2800903320312,14.479084968566895,0.0,1.0,"[1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1.0, 1.0, 5.0, 5.0, 1.0, 3.0, 7.0, 20.0, 53.0, 130.0, 174.0, 240.0, 262.0, 319.0, 178.0, 158.0, 132.0, 77.0, 55.0, 43.0, 32.0, 16.0, 22.0, 13.0, 7.0, 4.0, 10.0, 8.0, 7.0, 5.0, 4.0, 1.0, 3.0, 2.0, 3.0, 1.0, 0.0, 2.0, 3.0, 2.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 3.0, 0.0, 1.0, 2.0, 0.0, 3.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 3.0, 0.0, 0.0, 1.0, 2.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 1.0]"
90,model.layers.9.post_attention_layernorm.weight,"(2048,)",0.2706855833530426,0.026753148064017296,-0.00019073486328125,0.31640625,0.31659698486328125,554.3644409179688,12.309484481811523,0.0,1.0,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 1.0, 0.0, 3.0, 1.0, 1.0, 3.0, 0.0, 2.0, 2.0, 3.0, 1.0, 4.0, 4.0, 1.0, 3.0, 1.0, 2.0, 0.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 9.0, 8.0, 6.0, 7.0, 5.0, 10.0, 4.0, 6.0, 11.0, 10.0, 11.0, 8.0, 5.0, 7.0, 28.0, 23.0, 14.0, 15.0, 28.0, 34.0, 38.0, 56.0, 86.0, 68.0, 143.0, 96.0, 230.0, 299.0, 162.0, 253.0, 208.0, 57.0, 41.0, 4.0, 6.0, 0.0, 0.0, 0.0, 1.0]"
91,model.layers.10.self_attn.q_proj.weight,"(2097152, 1)",122.62344360351562,59.81670379638672,0.0,255.0,255.0,257155792.0,197626.125,0.0003190040588378906,0.9996809959411621,"[4782.0, 8929.0, 6924.0, 8892.0, 4717.0, 3915.0, 5873.0, 18183.0, 15005.0, 20772.0, 16710.0, 7556.0, 9014.0, 15188.0, 30518.0, 19771.0, 25390.0, 12342.0, 8866.0, 14344.0, 34545.0, 38773.0, 21893.0, 24746.0, 7443.0, 19269.0, 25294.0, 47499.0, 27878.0, 33034.0, 15975.0, 10566.0, 38389.0, 35619.0, 49473.0, 26533.0, 24917.0, 6401.0, 32353.0, 34717.0, 56980.0, 44733.0, 19658.0, 12682.0, 17963.0, 46771.0, 38664.0, 47891.0, 23537.0, 17528.0, 18909.0, 26228.0, 51246.0, 30248.0, 34570.0, 13378.0, 12219.0, 20624.0, 45533.0, 30622.0, 37119.0, 22064.0, 5408.0, 25312.0, 26343.0, 42482.0, 23969.0, 25746.0, 7669.0, 15865.0, 33124.0, 25638.0, 32674.0, 16938.0, 13216.0, 7185.0, 24463.0, 21429.0, 29587.0, 16449.0, 16224.0, 8096.0, 12408.0, 25104.0, 16077.0, 20777.0, 10052.0, 6624.0, 7703.0, 16867.0, 17862.0, 10709.0, 12623.0, 4308.0, 4415.0, 5455.0, 9642.0, 5759.0, 7013.0, 3762.0]"
